epoch,strategy,arm,current reward,cumulative reward,optimal
72,Epsilon Greedy,2,193.10319320678713,10298.543228330373,True
73,Epsilon Greedy,9,29.37734614614546,10327.920574476519,False
74,Epsilon Greedy,3,181.29495233342197,10509.215526809941,False
75,Epsilon Greedy,8,116.10229223559242,10625.317819045535,False
76,Epsilon Greedy,4,73.52100575633351,10698.838824801867,False
77,Epsilon Greedy,4,72.07915768981499,10770.917982491683,False
78,Epsilon Greedy,5,50.12736418599928,10821.045346677682,False
79,Epsilon Greedy,5,49.353456429628864,10870.398803107311,False
80,Epsilon Greedy,9,27.763431263785936,10898.162234371097,False
81,Epsilon Greedy,5,50.180793338993816,10948.34302771009,False
82,Epsilon Greedy,2,193.07969905954278,11141.422726769633,True
83,Epsilon Greedy,2,194.1487006774121,11335.571427447045,True
84,Epsilon Greedy,1,87.21951813712096,11422.790945584165,False
85,Epsilon Greedy,1,86.49605537425975,11509.287000958426,False
86,Epsilon Greedy,2,194.38718565634278,11703.674186614768,True
87,Epsilon Greedy,5,50.88417413852159,11754.55836075329,False
88,Epsilon Greedy,2,193.34343405973806,11947.901794813028,True
89,Epsilon Greedy,5,49.54896750438211,11997.45076231741,False
90,Epsilon Greedy,2,193.36085183230523,12190.811614149716,True
91,Epsilon Greedy,4,71.74086099601257,12262.552475145729,False
92,Epsilon Greedy,6,95.10298577747119,12357.6554609232,False
93,Epsilon Greedy,2,195.81484519229238,12553.470306115492,True
94,Epsilon Greedy,5,47.94644053947172,12601.416746654964,False
95,Epsilon Greedy,8,117.16848876267609,12718.58523541764,False
96,Epsilon Greedy,1,87.96240461490324,12806.547640032544,False
97,Epsilon Greedy,2,193.81977737161174,13000.367417404155,True
98,Epsilon Greedy,9,26.74962325727391,13027.11704066143,False
99,Epsilon Greedy,4,72.41508475031571,13099.532125411744,False
100,Epsilon Greedy,2,193.03895470018512,13292.57108011193,True
101,Epsilon Greedy,6,95.88415264075503,13388.455232752685,False
102,Epsilon Greedy,2,191.93777387363792,13580.393006626324,True
103,Epsilon Greedy,1,89.74604353333793,13670.139050159662,False
104,Epsilon Greedy,2,192.13401296857126,13862.273063128232,True
105,Epsilon Greedy,5,50.84538853844041,13913.118451666673,False
106,Epsilon Greedy,4,71.56212500777143,13984.680576674444,False
107,Epsilon Greedy,2,194.74748510340262,14179.428061777846,True
108,Epsilon Greedy,2,194.3640703489334,14373.792132126779,True
109,Epsilon Greedy,6,96.78302422651768,14470.575156353296,False
110,Epsilon Greedy,4,73.30966887536357,14543.884825228659,False
111,Epsilon Greedy,1,88.73020310615112,14632.61502833481,False
112,Epsilon Greedy,4,74.83915986726483,14707.454188202075,False
113,Epsilon Greedy,2,193.84515363620622,14901.299341838281,True
114,Epsilon Greedy,4,74.63250297562959,14975.931844813911,False
115,Epsilon Greedy,2,195.0422872830087,15170.97413209692,True
116,Epsilon Greedy,6,95.40793879136534,15266.382070888287,False
117,Epsilon Greedy,1,86.91257921403093,15353.294650102318,False
118,Epsilon Greedy,2,195.40814355703455,15548.702793659353,True
119,Epsilon Greedy,2,195.70227504027616,15744.405068699629,True
120,Epsilon Greedy,2,193.50132901215403,15937.906397711782,True
121,Epsilon Greedy,2,193.69602424647053,16131.602421958252,True
122,Epsilon Greedy,8,116.72564975000881,16248.328071708262,False
123,Epsilon Greedy,2,194.62431682658394,16442.952388534846,True
124,Epsilon Greedy,4,72.94782377927922,16515.900212314125,False
125,Epsilon Greedy,2,194.2849602369929,16710.18517255112,True
126,Epsilon Greedy,2,194.66540944851224,16904.85058199963,True
127,Epsilon Greedy,2,194.69158220080993,17099.54216420044,True
128,Epsilon Greedy,2,194.34888795082003,17293.89105215126,True
129,Epsilon Greedy,7,163.43339426289845,17457.324446414157,False
130,Epsilon Greedy,8,115.5712537073083,17572.895700121466,False
131,Epsilon Greedy,6,96.54299058079401,17669.43869070226,False
132,Epsilon Greedy,2,195.71506657495968,17865.15375727722,True
133,Epsilon Greedy,7,163.8481359831568,18029.001893260378,False
134,Epsilon Greedy,6,96.76457034586521,18125.766463606244,False
135,Epsilon Greedy,8,117.63033990743136,18243.396803513675,False
136,Epsilon Greedy,7,162.73461253601957,18406.131416049695,False
137,Epsilon Greedy,2,194.76702730798485,18600.89844335768,True
138,Epsilon Greedy,5,48.22091424107936,18649.11935759876,False
139,Epsilon Greedy,1,86.50954496600313,18735.628902564764,False
140,Epsilon Greedy,2,192.74142523893258,18928.370327803696,True
141,Epsilon Greedy,9,27.855799169783765,18956.22612697348,False
142,Epsilon Greedy,1,86.29656196346694,19042.522688936948,False
143,Epsilon Greedy,2,194.29551443389076,19236.81820337084,True
144,Epsilon Greedy,2,195.07341102630875,19431.891614397147,True
145,Epsilon Greedy,6,98.55616756113824,19530.447781958286,False
146,Epsilon Greedy,2,192.18285227697163,19722.63063423526,True
147,Epsilon Greedy,5,49.03091733096764,19771.661551566227,False
148,Epsilon Greedy,4,72.24308390533331,19843.90463547156,False
149,Epsilon Greedy,4,74.07457646992773,19917.97921194149,False
150,Epsilon Greedy,2,194.64970113196847,20112.62891307346,True
151,Epsilon Greedy,0,134.41657724824643,20247.045490321703,False
152,Epsilon Greedy,2,194.28337313430524,20441.32886345601,True
153,Epsilon Greedy,4,73.79836082650662,20515.127224282514,False
154,Epsilon Greedy,5,49.218447430940984,20564.345671713454,False
155,Epsilon Greedy,2,193.99224026362333,20758.337911977076,True
156,Epsilon Greedy,2,194.22273778952072,20952.560649766598,True
157,Epsilon Greedy,0,133.97112936591594,21086.531779132514,False
158,Epsilon Greedy,4,73.9056658591956,21160.43744499171,False
159,Epsilon Greedy,7,163.54346422645466,21323.980909218164,False
160,Epsilon Greedy,1,87.75492615945183,21411.735835377614,False
161,Epsilon Greedy,5,48.801333110504494,21460.537168488117,False
162,Epsilon Greedy,7,163.40223245689324,21623.93940094501,False
163,Epsilon Greedy,2,194.75185613044158,21818.691257075454,True
164,Epsilon Greedy,2,194.12852748625207,22012.819784561707,True
165,Epsilon Greedy,1,86.56069293750565,22099.380477499213,False
166,Epsilon Greedy,0,135.8798502548366,22235.26032775405,False
167,Epsilon Greedy,0,134.5398561182952,22369.800183872347,False
168,Epsilon Greedy,2,194.47419680241316,22564.27438067476,True
169,Epsilon Greedy,0,134.00173902193347,22698.276119696693,False
170,Epsilon Greedy,4,73.29830287349198,22771.574422570186,False
171,Epsilon Greedy,2,194.82725460883276,22966.40167717902,True
172,Epsilon Greedy,2,193.97531445359462,23160.376991632613,True
173,Epsilon Greedy,5,48.646254465076595,23209.023246097688,False
174,Epsilon Greedy,7,165.6356115618746,23374.65885765956,False
175,Epsilon Greedy,8,118.49307850435956,23493.15193616392,False
176,Epsilon Greedy,6,96.18854497274555,23589.340481136664,False
177,Epsilon Greedy,2,194.51265636549468,23783.85313750216,True
178,Epsilon Greedy,3,182.45438099094605,23966.307518493104,False
179,Epsilon Greedy,4,72.74320058381454,24039.05071907692,False
180,Epsilon Greedy,2,193.8974716877029,24232.948190764622,True
181,Epsilon Greedy,8,116.31332595374296,24349.261516718365,False
182,Epsilon Greedy,5,49.75018480188304,24399.01170152025,False
183,Epsilon Greedy,2,192.86505857983434,24591.876760100084,True
184,Epsilon Greedy,2,193.54639098432048,24785.423151084404,True
185,Epsilon Greedy,3,183.4014231727582,24968.824574257163,False
186,Epsilon Greedy,2,193.81899270607332,25162.643566963237,True
187,Epsilon Greedy,7,162.64757260021042,25325.291139563447,False
188,Epsilon Greedy,7,162.93841937581064,25488.22955893926,False
189,Epsilon Greedy,2,195.23438890236145,25683.46394784162,True
190,Epsilon Greedy,2,194.2219534687488,25877.68590131037,True
191,Epsilon Greedy,7,165.57950615517728,26043.265407465547,False
192,Epsilon Greedy,9,28.714111285694212,26071.979518751243,False
193,Epsilon Greedy,1,86.96355143097,26158.943070182213,False
194,Epsilon Greedy,5,49.35578435527776,26208.29885453749,False
195,Epsilon Greedy,8,116.69392830571694,26324.99278284321,False
196,Epsilon Greedy,5,50.41586448737168,26375.40864733058,False
197,Epsilon Greedy,8,117.84781064490488,26493.256457975483,False
198,Epsilon Greedy,3,184.53997037012164,26677.796428345606,False
199,Epsilon Greedy,0,134.97842006414726,26812.774848409754,False
200,Epsilon Greedy,0,134.61819934019965,26947.393047749953,False
201,Epsilon Greedy,0,133.91392215324868,27081.306969903202,False
202,Epsilon Greedy,2,194.703672990817,27276.01064289402,True
203,Epsilon Greedy,7,163.1632574271539,27439.173900321173,False
204,Epsilon Greedy,2,195.08937018051543,27634.263270501688,True
205,Epsilon Greedy,2,195.6156334416748,27829.87890394336,True
206,Epsilon Greedy,2,193.71254360885615,28023.59144755222,True
207,Epsilon Greedy,2,195.900321114273,28219.491768666492,True
208,Epsilon Greedy,0,136.15695193753038,28355.648720604022,False
209,Epsilon Greedy,4,72.57677721350117,28428.225497817522,False
210,Epsilon Greedy,9,29.090888320825517,28457.316386138347,False
211,Epsilon Greedy,9,26.482193524672823,28483.79857966302,False
212,Epsilon Greedy,0,134.73293249288585,28618.531512155907,False
213,Epsilon Greedy,5,49.145110415410635,28667.676622571318,False
214,Epsilon Greedy,8,117.36186592621746,28785.038488497536,False
215,Epsilon Greedy,6,95.78505001438283,28880.82353851192,False
216,Epsilon Greedy,5,49.066297316167216,28929.889835828086,False
217,Epsilon Greedy,5,49.080535994385016,28978.97037182247,False
218,Epsilon Greedy,4,71.52171335994697,29050.492085182417,False
219,Epsilon Greedy,2,193.86802737373506,29244.36011255615,True
220,Epsilon Greedy,2,195.97191410921067,29440.33202666536,True
221,Epsilon Greedy,2,191.50376672967033,29631.835793395032,True
222,Epsilon Greedy,1,88.43379149785483,29720.269584892885,False
223,Epsilon Greedy,4,74.73210120279543,29795.001686095682,False
224,Epsilon Greedy,2,194.4750702636861,29989.476756359367,True
225,Epsilon Greedy,0,136.01759318792068,30125.494349547287,False
226,Epsilon Greedy,2,193.4883272678442,30318.982676815132,True
227,Epsilon Greedy,2,194.64468930587606,30513.627366121007,True
228,Epsilon Greedy,0,133.79788321282436,30647.42524933383,False
229,Epsilon Greedy,2,195.24650058903816,30842.67174992287,True
230,Epsilon Greedy,2,194.77070117219807,31037.442451095067,True
231,Epsilon Greedy,3,183.7026456747255,31221.145096769793,False
232,Epsilon Greedy,2,195.51383312774595,31416.658929897538,True
233,Epsilon Greedy,8,116.50363751874822,31533.162567416286,False
234,Epsilon Greedy,2,194.32834638652835,31727.490913802816,True
235,Epsilon Greedy,2,194.5900374083861,31922.080951211203,True
236,Epsilon Greedy,9,26.919659695259806,31949.000610906463,False
237,Epsilon Greedy,2,194.95012247459098,32143.950733381054,True
238,Epsilon Greedy,2,192.50944511946884,32336.46017850052,True
239,Epsilon Greedy,2,195.71547718663425,32532.175655687155,True
240,Epsilon Greedy,8,116.39010036284982,32648.565756050004,False
241,Epsilon Greedy,2,194.47530041190868,32843.041056461916,True
242,Epsilon Greedy,7,162.3867704355753,33005.42782689749,False
243,Epsilon Greedy,2,193.82224247133672,33199.25006936883,True
244,Epsilon Greedy,4,71.39494212234976,33270.64501149118,False
245,Epsilon Greedy,8,116.52654050073735,33387.171551991916,False
246,Epsilon Greedy,3,182.627083768525,33569.79863576044,False
247,Epsilon Greedy,2,194.24545547627355,33764.04409123671,True
248,Epsilon Greedy,4,73.50718913847332,33837.551280375184,False
249,Epsilon Greedy,5,49.71374672119183,33887.26502709638,False
250,Epsilon Greedy,2,194.37203383605785,34081.63706093244,True
251,Epsilon Greedy,4,72.29652208652037,34153.93358301896,False
252,Epsilon Greedy,7,164.03196686893145,34317.96554988789,False
253,Epsilon Greedy,9,29.241723337070635,34347.207273224965,False
254,Epsilon Greedy,7,162.91294388375195,34510.12021710872,False
255,Epsilon Greedy,3,183.55252728097045,34693.67274438969,False
256,Epsilon Greedy,0,136.987322720786,34830.660067110475,False
257,Epsilon Greedy,2,196.34918268264974,35027.009249793125,True
258,Epsilon Greedy,2,194.14999080996952,35221.1592406031,True
259,Epsilon Greedy,1,87.32179556314823,35308.481036166246,False
260,Epsilon Greedy,6,96.59254148947838,35405.07357765573,False
261,Epsilon Greedy,2,194.87717312664856,35599.95075078237,True
262,Epsilon Greedy,2,194.23389908417067,35794.18464986654,True
263,Epsilon Greedy,2,194.21567395493057,35988.40032382147,True
264,Epsilon Greedy,3,182.80665068569945,36171.20697450717,False
265,Epsilon Greedy,2,195.908826195016,36367.11580070219,True
266,Epsilon Greedy,7,163.7049697571475,36530.82077045934,False
267,Epsilon Greedy,8,117.93302529338833,36648.753795752724,False
268,Epsilon Greedy,2,195.43623724361623,36844.19003299634,True
269,Epsilon Greedy,2,194.3564649318523,37038.54649792819,True
270,Epsilon Greedy,2,194.774517236052,37233.32101516424,True
271,Epsilon Greedy,2,194.52091057186672,37427.84192573611,True
272,Epsilon Greedy,7,163.20276769584623,37591.044693431955,False
273,Epsilon Greedy,9,27.47872328195206,37618.523416713906,False
274,Epsilon Greedy,2,194.82944754752438,37813.35286426143,True
275,Epsilon Greedy,6,96.43218225068416,37909.785046512116,False
276,Epsilon Greedy,5,48.98549684547962,37958.7705433576,False
277,Epsilon Greedy,1,86.75932369383544,38045.52986705143,False
278,Epsilon Greedy,5,49.44132210855786,38094.97118915999,False
279,Epsilon Greedy,7,165.17275311950957,38260.143942279494,False
280,Epsilon Greedy,2,194.85732618997204,38455.00126846947,True
281,Epsilon Greedy,2,195.0962674155939,38650.09753588506,True
282,Epsilon Greedy,2,193.3569651549777,38843.45450104004,True
283,Epsilon Greedy,2,194.51606685699022,39037.97056789703,True
284,Epsilon Greedy,6,97.48182570872005,39135.452393605745,False
285,Epsilon Greedy,6,96.52563093588701,39231.97802454163,False
286,Epsilon Greedy,7,163.8956550025883,39395.873679544224,False
287,Epsilon Greedy,9,27.354738170667904,39423.22841771489,False
288,Epsilon Greedy,4,73.9830588923215,39497.21147660721,False
289,Epsilon Greedy,2,193.46441837541082,39690.675894982625,True
290,Epsilon Greedy,9,26.311784133386702,39716.98767911601,False
291,Epsilon Greedy,4,73.96695790039351,39790.95463701641,False
292,Epsilon Greedy,6,95.78719695711399,39886.74183397352,False
293,Epsilon Greedy,2,192.85230875758512,40079.59414273111,True
294,Epsilon Greedy,2,192.93583092920483,40272.52997366032,True
295,Epsilon Greedy,5,49.968124936289904,40322.49809859661,False
296,Epsilon Greedy,0,133.41651223281795,40455.91461082943,False
297,Epsilon Greedy,2,194.52412210586598,40650.4387329353,True
298,Epsilon Greedy,6,96.4144381511909,40746.85317108649,False
299,Epsilon Greedy,2,194.27229829062514,40941.12546937712,True
300,Epsilon Greedy,3,183.98927242369757,41125.11474180082,False
301,Epsilon Greedy,8,117.38900738186395,41242.50374918268,False
302,Epsilon Greedy,2,195.8689919470213,41438.3727411297,True
303,Epsilon Greedy,3,183.32301661792573,41621.69575774763,False
304,Epsilon Greedy,2,195.41861329725575,41817.11437104488,True
305,Epsilon Greedy,2,194.83495133970405,42011.949322384586,True
306,Epsilon Greedy,2,194.07474670065298,42206.02406908524,True
307,Epsilon Greedy,2,195.48999715695786,42401.5140662422,True
308,Epsilon Greedy,2,194.09436059064078,42595.60842683284,True
309,Epsilon Greedy,2,194.4843101876492,42790.09273702049,True
310,Epsilon Greedy,3,182.3899562679059,42972.482693288395,False
311,Epsilon Greedy,7,161.24332638427606,43133.72601967267,False
312,Epsilon Greedy,9,27.702121028291458,43161.42814070096,False
313,Epsilon Greedy,8,115.7125925263751,43277.14073322734,False
314,Epsilon Greedy,2,194.4384277005693,43471.579160927904,True
315,Epsilon Greedy,2,194.768081180249,43666.34724210815,True
316,Epsilon Greedy,2,194.22493157766837,43860.572173685825,True
317,Epsilon Greedy,9,28.04680532756482,43888.61897901339,False
318,Epsilon Greedy,0,134.3450827783111,44022.964061791696,False
319,Epsilon Greedy,7,165.27306956895148,44188.23713136065,False
320,Epsilon Greedy,2,195.29165807570138,44383.52878943635,True
321,Epsilon Greedy,8,114.88364981974898,44498.4124392561,False
322,Epsilon Greedy,2,193.62110356353642,44692.033542819634,True
323,Epsilon Greedy,7,164.46924368013427,44856.50278649977,False
324,Epsilon Greedy,9,28.54914147948738,44885.05192797926,False
325,Epsilon Greedy,4,74.50604563253212,44959.55797361179,False
326,Epsilon Greedy,2,194.98071742058204,45154.53869103237,True
327,Epsilon Greedy,2,194.2896210367741,45348.82831206915,True
328,Epsilon Greedy,2,193.74395656590565,45542.57226863506,True
329,Epsilon Greedy,2,194.03569593154725,45736.6079645666,True
330,Epsilon Greedy,1,90.00119279400988,45826.60915736061,False
331,Epsilon Greedy,6,96.18340890647882,45922.79256626709,False
332,Epsilon Greedy,6,96.69787782245903,46019.49044408955,False
333,Epsilon Greedy,7,165.4313647173926,46184.92180880694,False
334,Epsilon Greedy,6,96.09083297361443,46281.01264178055,False
335,Epsilon Greedy,4,72.47310609675822,46353.48574787731,False
336,Epsilon Greedy,9,27.394625652769008,46380.88037353008,False
337,Epsilon Greedy,6,97.33706064129919,46478.21743417138,False
338,Epsilon Greedy,5,48.93452313456974,46527.151957305956,False
339,Epsilon Greedy,2,194.38758753208296,46721.53954483804,True
340,Epsilon Greedy,5,50.35313851085337,46771.89268334889,False
341,Epsilon Greedy,0,134.288528312515,46906.1812116614,False
342,Epsilon Greedy,7,161.63127590981588,47067.81248757122,False
343,Epsilon Greedy,0,135.1393852426115,47202.95187281383,False
344,Epsilon Greedy,2,193.21649531399422,47396.16836812782,True
345,Epsilon Greedy,2,193.5926553481034,47589.76102347593,True
346,Epsilon Greedy,3,183.70250690316908,47773.46353037909,False
347,Epsilon Greedy,6,97.45495395571666,47870.91848433481,False
348,Epsilon Greedy,2,193.60559931644912,48064.52408365126,True
349,Epsilon Greedy,6,95.58155889885793,48160.105642550116,False
350,Epsilon Greedy,4,72.7761762765327,48232.881818826645,False
351,Epsilon Greedy,5,48.43213992001821,48281.313958746665,False
352,Epsilon Greedy,2,194.50010252914186,48475.81406127581,True
353,Epsilon Greedy,0,135.5051408334785,48611.319202109284,False
354,Epsilon Greedy,2,196.82223589556037,48808.141438004845,True
355,Epsilon Greedy,5,50.07912030010083,48858.22055830494,False
356,Epsilon Greedy,4,75.59121664325822,48933.811774948204,False
357,Epsilon Greedy,1,89.19805081592791,49023.00982576413,False
358,Epsilon Greedy,9,28.730561248249096,49051.74038701238,False
359,Epsilon Greedy,9,27.62968850009795,49079.37007551248,False
360,Epsilon Greedy,2,195.43390946325502,49274.80398497573,True
361,Epsilon Greedy,0,134.28312898803176,49409.08711396377,False
362,Epsilon Greedy,4,73.34318652498439,49482.430300488755,False
363,Epsilon Greedy,4,74.31042149598827,49556.740721984745,False
364,Epsilon Greedy,4,72.68740961344956,49629.42813159819,False
365,Epsilon Greedy,2,196.77463669123748,49826.20276828943,True
366,Epsilon Greedy,2,194.83702880793206,50021.039797097364,True
367,Epsilon Greedy,7,163.4714619533749,50184.51125905074,False
368,Epsilon Greedy,0,133.35516093097053,50317.866419981714,False
369,Epsilon Greedy,1,87.83907097954149,50405.705490961256,False
370,Epsilon Greedy,4,73.65934296991514,50479.36483393117,False
371,Epsilon Greedy,2,195.5763905260778,50674.941224457245,True
372,Epsilon Greedy,1,87.91989497657104,50762.861119433815,False
373,Epsilon Greedy,2,194.58272429268715,50957.443843726505,True
374,Epsilon Greedy,8,114.11429066392688,51071.558134390434,False
375,Epsilon Greedy,2,193.73698697262398,51265.29512136306,True
376,Epsilon Greedy,0,134.98748242243354,51400.28260378549,False
377,Epsilon Greedy,2,194.17305349074198,51594.45565727623,True
378,Epsilon Greedy,4,72.4008816024669,51666.856538878696,False
379,Epsilon Greedy,2,194.851066399534,51861.70760527823,True
380,Epsilon Greedy,0,134.14317469637732,51995.85077997461,False
381,Epsilon Greedy,1,88.1123857405978,52083.963165715206,False
382,Epsilon Greedy,7,163.80100986786832,52247.76417558308,False
383,Epsilon Greedy,2,194.62683231833927,52442.39100790142,True
384,Epsilon Greedy,3,182.9724063917971,52625.36341429321,False
385,Epsilon Greedy,5,50.45160899200985,52675.81502328522,False
386,Epsilon Greedy,2,195.20902738628624,52871.024050671505,True
387,Epsilon Greedy,9,29.34955632316971,52900.373606994675,False
388,Epsilon Greedy,2,194.19324238443917,53094.566849379116,True
389,Epsilon Greedy,6,96.22424501883731,53190.79109439795,False
390,Epsilon Greedy,2,194.2231040201077,53385.01419841806,True
391,Epsilon Greedy,2,196.22916946811355,53581.24336788617,True
392,Epsilon Greedy,2,194.7540273638074,53775.99739524998,True
393,Epsilon Greedy,2,194.53238556687958,53970.52978081686,True
394,Epsilon Greedy,2,192.160067463827,54162.68984828069,True
395,Epsilon Greedy,2,191.80541017938606,54354.495258460076,True
396,Epsilon Greedy,4,71.03226194143483,54425.52752040151,False
397,Epsilon Greedy,8,115.27602846214185,54540.80354886365,False
398,Epsilon Greedy,2,194.18418163457426,54734.98773049823,True
399,Epsilon Greedy,2,194.56535053912944,54929.55308103736,True
400,Epsilon Greedy,1,86.67907258103557,55016.232153618395,False
401,Epsilon Greedy,3,182.06266680145498,55198.29482041985,False
402,Epsilon Greedy,2,195.98830341554424,55394.28312383539,True
403,Epsilon Greedy,4,73.16939786194891,55467.45252169734,False
404,Epsilon Greedy,2,195.08245134240852,55662.53497303975,True
405,Epsilon Greedy,4,74.76629403528962,55737.30126707504,False
406,Epsilon Greedy,1,88.14078607256208,55825.4420531476,False
407,Epsilon Greedy,5,48.48513938534344,55873.927192532945,False
408,Epsilon Greedy,0,134.03217557282812,56007.959368105774,False
409,Epsilon Greedy,8,118.90583471589159,56126.86520282167,False
410,Epsilon Greedy,3,184.87894206354903,56311.74414488522,False
411,Epsilon Greedy,0,133.57657398181857,56445.320718867035,False
412,Epsilon Greedy,0,135.20596882474914,56580.52668769178,False
413,Epsilon Greedy,6,97.45225077447866,56677.97893846626,False
414,Epsilon Greedy,8,117.19171254003884,56795.170651006294,False
415,Epsilon Greedy,9,30.45953187635545,56825.63018288265,False
416,Epsilon Greedy,1,87.53018835562168,56913.16037123827,False
417,Epsilon Greedy,2,194.25563425203296,57107.416005490304,True
418,Epsilon Greedy,2,194.45228886216532,57301.86829435247,True
419,Epsilon Greedy,4,73.23771274575648,57375.10600709823,False
420,Epsilon Greedy,6,95.39335214773216,57470.49935924596,False
421,Epsilon Greedy,2,195.9412274489089,57666.440586694865,True
422,Epsilon Greedy,6,96.61059674767488,57763.05118344254,False
423,Epsilon Greedy,5,50.749522103555975,57813.8007055461,False
424,Epsilon Greedy,3,182.2238030250956,57996.024508571194,False
425,Epsilon Greedy,8,116.81345271735952,58112.837961288555,False
426,Epsilon Greedy,2,193.90735092800625,58306.74531221656,True
427,Epsilon Greedy,2,195.39060066963833,58502.1359128862,True
428,Epsilon Greedy,4,74.86338769391034,58576.999300580115,False
429,Epsilon Greedy,2,195.0390008978851,58772.038301478,True
430,Epsilon Greedy,0,134.7901975300481,58906.82849900805,False
431,Epsilon Greedy,8,116.29736873984366,59023.12586774789,False
432,Epsilon Greedy,9,28.760570815054123,59051.88643856294,False
433,Epsilon Greedy,8,116.90472575426786,59168.79116431721,False
434,Epsilon Greedy,0,135.48730889127057,59304.278473208484,False
435,Epsilon Greedy,3,182.72024827485836,59486.998721483345,False
